epoch,dice_score,loss,val_dice_score,val_loss,fold
225,0.82660294,0.17339712381362915,0.8044244,0.19557559490203857,5
226,0.80427706,0.19572299122810363,0.806832,0.19316798821091652,5
227,0.81105506,0.1889449417591095,0.796566,0.20343395695090294,5
228,0.79780596,0.20219405889511108,0.80310524,0.19689474999904633,5
229,0.785785,0.2142149806022644,0.8055568,0.1944432519376278,5
230,0.7588155,0.24118447303771973,0.80643284,0.1935671865940094,5
231,0.8284807,0.17151932120323182,0.8069736,0.19302638620138168,5
232,0.8149954,0.185004585981369,0.80316156,0.19683834165334702,5
233,0.83637726,0.16362270712852478,0.8019765,0.19802352786064148,5
234,0.7895962,0.21040381193161012,0.8045523,0.19544770941138268,5
235,0.78482383,0.21517617106437684,0.80364203,0.19635798409581184,5
236,0.816356,0.1836440682411194,0.80127317,0.19872688502073288,5
237,0.7801355,0.2198644459247589,0.7982936,0.2017064280807972,5
238,0.7997304,0.20026951432228088,0.7987112,0.201288852840662,5
239,0.8221777,0.17782233357429506,0.79844207,0.2015579268336296,5
240,0.8176357,0.18236432671546937,0.80341494,0.19658499211072922,5
241,0.7818452,0.21815484762191772,0.80355865,0.196441438049078,5
242,0.7827773,0.21722266674041749,0.8019043,0.1980956830084324,5
243,0.7623192,0.23768080472946168,0.8052149,0.19478511065244675,5
244,0.784256,0.21574405431747437,0.8067735,0.19322644546627998,5
245,0.8182394,0.1817605972290039,0.80691856,0.19308140873908997,5
246,0.8218304,0.1781695604324341,0.8072569,0.19274311140179634,5
247,0.80793774,0.19206233620643615,0.8110246,0.18897541239857674,5
248,0.76638526,0.2336147129535675,0.8116026,0.18839740753173828,5
249,0.7719218,0.22807815074920654,0.7992409,0.20075905695557594,5
250,0.80555505,0.194444876909256,0.803734,0.19626598060131073,5
251,0.8236246,0.176375412940979,0.7997421,0.20025784894824028,5
252,0.8288099,0.17119004130363463,0.8041459,0.19585417583584785,5
253,0.80115354,0.19884648323059081,0.79946405,0.20053594559431076,5
254,0.7855586,0.2144414246082306,0.8073482,0.19265178963541985,5
255,0.818071,0.18192902207374573,0.79929984,0.20070017874240875,5
256,0.8185252,0.1814747393131256,0.80954146,0.19045856222510338,5
257,0.8452814,0.1547185719013214,0.80902493,0.19097507745027542,5
258,0.8634728,0.13652711510658264,0.80247253,0.19752734154462814,5
259,0.7957595,0.20424049496650695,0.80981517,0.19018485397100449,5
260,0.7973374,0.2026626169681549,0.8105857,0.1894143410027027,5
261,0.82376605,0.17623397707939148,0.8118386,0.1881614550948143,5
262,0.8071562,0.19284376502037048,0.81323856,0.1867614910006523,5
263,0.8276353,0.1723647117614746,0.81096685,0.18903308361768723,5
264,0.7948209,0.20517905354499816,0.80986583,0.1901342011988163,5
265,0.75624,0.2437600314617157,0.7990687,0.20093143731355667,5
266,0.807922,0.19207800030708314,0.80213594,0.19786405563354492,5
267,0.82422626,0.17577374577522278,0.8083325,0.1916676051914692,5
268,0.8244918,0.1755082130432129,0.7991054,0.2008945718407631,5
269,0.78324115,0.2167588174343109,0.7841002,0.21589980274438858,5
270,0.79658,0.20341997742652893,0.8042447,0.1957552656531334,5
271,0.81252706,0.18747296929359436,0.797684,0.20231600478291512,5
272,0.80773115,0.19226878881454468,0.7929234,0.20707666501402855,5
273,0.80693406,0.19306596517562866,0.805602,0.19439807161688805,5
274,0.8255726,0.17442742586135865,0.8124788,0.18752127140760422,5
275,0.82992256,0.17007741332054138,0.8108428,0.18915719538927078,5
276,0.8336474,0.1663526177406311,0.80871636,0.19128364324569702,5
277,0.82816154,0.17183849811553956,0.8078229,0.19217714294791222,5
278,0.83798087,0.16201912760734558,0.80835974,0.19164025783538818,5
279,0.8238805,0.17611948251724244,0.81117177,0.18882817402482033,5
280,0.8535255,0.1464744746685028,0.81051177,0.1894882135093212,5
281,0.8415445,0.1584554672241211,0.81203836,0.18796169385313988,5
282,0.8787797,0.12122027277946472,0.8047492,0.19525081291794777,5
283,0.81991464,0.18008531928062438,0.81113964,0.1888604387640953,5
284,0.8392719,0.16072810888290406,0.813311,0.18668901547789574,5
285,0.8374317,0.16256824731826783,0.8141707,0.18582934141159058,5
286,0.8354375,0.16456247568130494,0.81789,0.18211006745696068,5
287,0.8402932,0.15970680713653565,0.80723614,0.19276390597224236,5
288,0.81618834,0.18381163477897644,0.8179598,0.1820402443408966,5
289,0.8288592,0.1711408495903015,0.80605525,0.1939447820186615,5
290,0.8235486,0.17645132541656494,0.80922997,0.19077004864811897,5
291,0.7726631,0.22733694314956665,0.8097606,0.19023938104510307,5
292,0.85776865,0.14223143458366394,0.81462955,0.18537043035030365,5
293,0.78259647,0.2174035608768463,0.7929168,0.20708318427205086,5
294,0.8161925,0.18380743265151978,0.8017699,0.1982300877571106,5
295,0.84457475,0.1554252326488495,0.8109813,0.1890186332166195,5
296,0.79579884,0.2042011320590973,0.8096786,0.19032137095928192,5
297,0.8293704,0.17062962651252747,0.81338906,0.18661100044846535,5
298,0.7474681,0.25253193378448485,0.8106611,0.18933897465467453,5
299,0.80662125,0.19337862133979797,0.8058659,0.19413413107395172,5
0,0.3417076,0.6582923829555511,0.346987,0.6530129723250866,1
1,0.347112,0.652888023853302,0.3545141,0.6454858928918839,1
2,0.35818058,0.6418194472789764,0.36627284,0.6337271146476269,1
3,0.37904173,0.6209582448005676,0.3830083,0.6169917210936546,1
4,0.3913884,0.608611649274826,0.4039664,0.596033614128828,1
5,0.41018993,0.5898100554943084,0.42711213,0.5728878080844879,1
6,0.43191928,0.5680806815624238,0.4502936,0.5497064180672169,1
7,0.454739,0.5452610194683075,0.47072372,0.5292762741446495,1
8,0.472052,0.5279480338096618,0.48654497,0.5134550705552101,1
9,0.49220294,0.5077970325946808,0.5046382,0.4953618273139,1
10,0.5033723,0.4966277003288269,0.51727295,0.4827270321547985,1
11,0.511445,0.48855496048927305,0.5267564,0.47324368730187416,1
12,0.52866757,0.47133240699768064,0.5435977,0.4564022831618786,1
13,0.5679556,0.4320443391799927,0.55098534,0.44901464879512787,1
14,0.60326874,0.3967312753200531,0.56815743,0.4318425767123699,1
15,0.5603732,0.4396268427371979,0.5790032,0.42099679261446,1
16,0.60111415,0.39888582229614256,0.5894833,0.4105166792869568,1
17,0.61239254,0.3876074552536011,0.57886136,0.42113859206438065,1
18,0.60083395,0.3991659939289093,0.60695815,0.39304183796048164,1
19,0.5845853,0.41541472673416135,0.6115402,0.38845983520150185,1
20,0.6553081,0.34469192028045653,0.6204111,0.37958888709545135,1
21,0.61690503,0.3830949544906616,0.62380505,0.37619495019316673,1
22,0.6328908,0.3671091556549072,0.6490873,0.3509127050638199,1
23,0.6768409,0.32315912246704104,0.6544378,0.34556228667497635,1
24,0.60713804,0.3928619623184204,0.65759575,0.3424043320119381,1
25,0.6758561,0.3241438984870911,0.65661025,0.34338973090052605,1
26,0.63332975,0.36667019724845884,0.6688615,0.331138513982296,1
27,0.6890462,0.3109539091587067,0.6815366,0.3184632919728756,1
28,0.63994515,0.3600548505783081,0.6773037,0.32269634306430817,1
29,0.6807162,0.319283789396286,0.65904087,0.3409591615200043,1
30,0.7197136,0.28028631806373594,0.6883386,0.31166137754917145,1
31,0.66080374,0.3391962289810181,0.6783636,0.3216363675892353,1
32,0.6411109,0.35888906121253966,0.68711627,0.3128837160766125,1
33,0.71548456,0.2845154106616974,0.6821662,0.3178338073194027,1
34,0.6516139,0.3483860969543457,0.6902545,0.30974556133151054,1
35,0.7034682,0.2965317785739899,0.7018765,0.29812346398830414,1
36,0.70952183,0.2904782295227051,0.7019702,0.2980298437178135,1
37,0.766942,0.23305792212486268,0.70659405,0.2934059426188469,1
38,0.7130173,0.28698272705078126,0.71416134,0.28583866730332375,1
39,0.75177914,0.24822088479995727,0.720929,0.27907100319862366,1
40,0.69987905,0.3001209497451782,0.7144053,0.28559456765651703,1
41,0.7832671,0.21673288345336914,0.71083635,0.2891636826097965,1
42,0.70994437,0.2900556743144989,0.72917336,0.2708265669643879,1
43,0.7466176,0.25338242053985593,0.72861564,0.2713843211531639,1
44,0.6921647,0.3078353047370911,0.73753524,0.2624647468328476,1
45,0.752569,0.24743099212646485,0.735386,0.2646140232682228,1
46,0.71094865,0.2890513062477112,0.72184503,0.2781549543142319,1
47,0.72344875,0.27655128240585325,0.71631896,0.2836810201406479,1
48,0.6828227,0.31717724800109864,0.7346123,0.2653876543045044,1
49,0.6920606,0.30793946981430054,0.7367773,0.2632227763533592,1
50,0.69849735,0.3015026390552521,0.7190437,0.28095632046461105,1
51,0.7759418,0.2240581691265106,0.7379912,0.2620088458061218,1
52,0.7462052,0.25379469990730286,0.71421814,0.2857818268239498,1
53,0.74592113,0.25407878756523133,0.7213151,0.2786848470568657,1
54,0.65945923,0.34054079055786135,0.7297305,0.2702694982290268,1
55,0.72556317,0.27443679571151736,0.7341035,0.2658964581787586,1
56,0.7663537,0.2336462676525116,0.7372066,0.2627934254705906,1
57,0.75660485,0.24339511394500732,0.73657864,0.26342136412858963,1
58,0.76512784,0.23487212061882018,0.7228027,0.27719733864068985,1
59,0.7200863,0.27991375923156736,0.74448395,0.25551605224609375,1
60,0.7310216,0.2689784109592438,0.74159473,0.25840529054403305,1
61,0.75623196,0.2437680184841156,0.7468421,0.2531578987836838,1
62,0.794409,0.2055909276008606,0.744128,0.2558719627559185,1
63,0.65799284,0.3420071840286255,0.7518898,0.24811016395688057,1
64,0.68284905,0.31715093851089476,0.73964924,0.2603508271276951,1
65,0.77664757,0.22335245013236998,0.7498834,0.2501165494322777,1
66,0.68771815,0.3122818171977997,0.75023496,0.2497650384902954,1
67,0.70480967,0.29519031643867494,0.74619347,0.2538065016269684,1
68,0.76337063,0.23662932515144347,0.7409992,0.2590007185935974,1
69,0.68425506,0.31574493646621704,0.7492231,0.25077690929174423,1
70,0.7782057,0.22179431915283204,0.7430296,0.2569703795015812,1
71,0.7871876,0.21281245946884156,0.7453579,0.2546421252191067,1
72,0.77409005,0.22590993642807006,0.7566724,0.24332762137055397,1
73,0.7740926,0.2259073555469513,0.72641146,0.2735885828733444,1
74,0.7399848,0.26001514196395875,0.76432914,0.23567085713148117,1
75,0.7026987,0.2973012328147888,0.7530955,0.24690452590584755,1
76,0.75932014,0.24067986011505127,0.76375556,0.23624440282583237,1
77,0.77345765,0.22654240131378173,0.74918437,0.25081563740968704,1
78,0.7224357,0.27756425738334656,0.7530912,0.2469087690114975,1
79,0.75927603,0.24072391986846925,0.75076497,0.24923508614301682,1
80,0.77246714,0.22753285765647888,0.7670589,0.23294105380773544,1
81,0.78944457,0.2105554461479187,0.7687305,0.2312694415450096,1
82,0.7491825,0.2508175432682037,0.7519812,0.2480187602341175,1
83,0.80915356,0.19084641337394714,0.7526559,0.24734416604042053,1
84,0.7299715,0.27002849578857424,0.7524149,0.24758510664105415,1
85,0.75498414,0.2450158715248108,0.74720675,0.25279326364398,1
86,0.72360134,0.27639868259429934,0.76304704,0.2369529902935028,1
87,0.77118206,0.22881794571876526,0.74182236,0.25817757844924927,1
88,0.7813883,0.21861164569854735,0.7615695,0.23843050748109818,1
89,0.745943,0.25405693650245664,0.7626638,0.23733629286289215,1
90,0.73483586,0.26516416668891907,0.7569655,0.2430344931781292,1
91,0.738127,0.2618729531764984,0.76679504,0.233204897493124,1
92,0.79689056,0.20310940742492675,0.76692617,0.23307383805513382,1
93,0.80718744,0.19281256198883057,0.76935714,0.23064297065138817,1
94,0.6989037,0.3010963201522827,0.75973946,0.2402605414390564,1
95,0.78856516,0.2114348292350769,0.7679977,0.23200230672955513,1
96,0.79308474,0.206915283203125,0.7656405,0.23435953631997108,1
97,0.79791015,0.20208982825279237,0.76225764,0.23774238675832748,1
98,0.79986906,0.20013102889060974,0.7647459,0.23525412753224373,1
99,0.7737406,0.22625942826271056,0.7711208,0.22887929901480675,1
100,0.77996385,0.22003610730171203,0.76769906,0.23230090364813805,1
101,0.7599394,0.24006068110466003,0.7541549,0.24584509804844856,1
102,0.75392365,0.24607629776000978,0.73654634,0.26345374807715416,1
103,0.77940154,0.220598441362381,0.7339908,0.2660091705620289,1
104,0.7554277,0.24457226395606996,0.7524518,0.24754821509122849,1
105,0.7798145,0.22018545269966125,0.7684414,0.23155853897333145,1
106,0.76893723,0.23106281757354735,0.7699416,0.23005834221839905,1
107,0.7909094,0.20909063816070556,0.7607401,0.23925986513495445,1
108,0.82813203,0.17186798453330993,0.77372426,0.22627577558159828,1
109,0.7440842,0.2559157609939575,0.76638275,0.23361728340387344,1
110,0.74648046,0.2535195410251617,0.7690319,0.23096811026334763,1
111,0.7870575,0.21294251680374146,0.78184646,0.2181534431874752,1
112,0.7708757,0.22912434339523316,0.7741767,0.2258233167231083,1
113,0.8123765,0.18762351274490358,0.7612116,0.2387884072959423,1
114,0.81224203,0.18775799870491028,0.78098243,0.21901757642626762,1
115,0.73387,0.26612995862960814,0.7801733,0.21982674673199654,1
116,0.77824783,0.2217520773410797,0.78171927,0.21828072890639305,1
117,0.7267813,0.2732187032699585,0.7827531,0.2172468565404415,1
118,0.76967984,0.23032019138336182,0.7756656,0.2243344597518444,1
119,0.77492225,0.22507781386375428,0.77215207,0.2278478480875492,1
120,0.75746053,0.24253947138786316,0.7810829,0.2189171202480793,1
121,0.74332625,0.2566737711429596,0.7793723,0.22062773630023003,1
122,0.74421674,0.25578328371047976,0.7734016,0.2265983298420906,1
123,0.7642573,0.2357426702976227,0.78513336,0.2148667387664318,1
124,0.79901356,0.20098639726638795,0.78068197,0.21931809931993484,1
125,0.79806024,0.2019397258758545,0.7581288,0.24187121912837029,1
126,0.75040996,0.24959007501602173,0.7676943,0.23230565339326859,1
127,0.8088009,0.19119909405708313,0.78415865,0.2158413529396057,1
128,0.75166404,0.24833589792251587,0.7767858,0.22321419790387154,1
129,0.79290605,0.2070939302444458,0.77247846,0.22752153500914574,1
130,0.8197154,0.18028463721275328,0.77739143,0.22260861471295357,1
131,0.7527378,0.24726217985153198,0.77925324,0.22074678540229797,1
132,0.806668,0.19333198070526122,0.77957356,0.22042645141482353,1
133,0.79768926,0.20231080055236816,0.78284305,0.21715696528553963,1
134,0.81340915,0.1865908682346344,0.78170896,0.21829095855355263,1
135,0.81339186,0.18660816550254822,0.78039664,0.21960335969924927,1
136,0.7832979,0.21670204401016235,0.7829796,0.2170204147696495,1
137,0.7709145,0.2290855050086975,0.7724549,0.2275451011955738,1
138,0.78322166,0.2167783796787262,0.78060937,0.2193906158208847,1
139,0.80330324,0.19669675827026367,0.78053135,0.21946866437792778,1
140,0.7923912,0.20760890245437622,0.78695345,0.2130465805530548,1
141,0.7960507,0.2039492607116699,0.7828479,0.21715212240815163,1
142,0.80320585,0.1967940866947174,0.78153694,0.2184630073606968,1
143,0.79692394,0.20307604670524598,0.7607864,0.23921360820531845,1
144,0.757759,0.24224104285240172,0.7710492,0.22895079851150513,1
145,0.7977315,0.20226849913597106,0.77303475,0.22696518898010254,1
146,0.77673167,0.22326834201812745,0.76179117,0.23820875957608223,1
147,0.80059594,0.19940407276153566,0.77648795,0.22351207956671715,1
148,0.7590463,0.2409536600112915,0.7772197,0.22278022393584251,1
149,0.82269984,0.17730008959770202,0.78840095,0.21159911528229713,1
150,0.8468536,0.15314638018608093,0.7843752,0.21562474593520164,1
151,0.8087592,0.1912408411502838,0.78335834,0.2166416496038437,1
152,0.82749784,0.17250213027000427,0.7874885,0.21251149103045464,1
153,0.7547741,0.2452258884906769,0.7875258,0.21247422322630882,1
154,0.8356577,0.16434231996536255,0.7868382,0.2131618745625019,1
155,0.7869544,0.2130456507205963,0.78256243,0.21743754670023918,1
156,0.8251668,0.17483314871788025,0.75854546,0.24145448952913284,1
157,0.7665132,0.2334868550300598,0.7815872,0.21841278299689293,1
158,0.76490974,0.23509023785591127,0.7817148,0.2182852327823639,1
159,0.7593082,0.24069172739982606,0.77337426,0.2266257330775261,1
160,0.832775,0.16722495555877687,0.7885536,0.21144648268818855,1
161,0.8328247,0.1671752691268921,0.7781263,0.2218737192451954,1
162,0.79472554,0.20527446269989014,0.7742004,0.22579964250326157,1
163,0.7896827,0.2103172719478607,0.78006804,0.21993198618292809,1
164,0.7873808,0.21261922717094422,0.7783391,0.22166087850928307,1
165,0.82120496,0.17879508137702943,0.789695,0.21030500903725624,1
166,0.7966484,0.20335148572921752,0.7814786,0.2185213603079319,1
167,0.78806573,0.21193426251411437,0.7790044,0.22099565342068672,1
168,0.8097874,0.19021262526512145,0.78447735,0.21552268043160439,1
169,0.7672861,0.232713919878006,0.7789781,0.22102190926671028,1
170,0.800424,0.19957588911056517,0.7781814,0.2218186892569065,1
171,0.81460226,0.18539779782295226,0.78751624,0.21248379722237587,1
172,0.78286004,0.21713996529579163,0.78962433,0.2103756219148636,1
173,0.77888924,0.22111074328422547,0.7845251,0.21547483280301094,1
174,0.800828,0.19917200207710267,0.78392035,0.21607966721057892,1
175,0.8458277,0.15417227149009705,0.79225624,0.20774376019835472,1
176,0.77859855,0.22140143513679506,0.7841632,0.2158367708325386,1
177,0.7782594,0.22174057960510254,0.7892989,0.2107011191546917,1
178,0.82579535,0.17420463562011718,0.7894929,0.2105071283876896,1
179,0.8267452,0.17325471043586732,0.787262,0.21273796632885933,1
180,0.7996437,0.20035630464553833,0.7824178,0.21758224070072174,1
181,0.79482734,0.20517274737358093,0.77928686,0.22071314603090286,1
182,0.79601705,0.20398302078247071,0.79323816,0.2067617103457451,1
183,0.7910283,0.20897166728973388,0.7875517,0.21244826912879944,1
184,0.76759535,0.23240469694137572,0.7761889,0.22381111606955528,1
185,0.79952055,0.20047943592071532,0.7933819,0.2066180817782879,1
186,0.8199685,0.18003145456314087,0.7710384,0.22896157577633858,1
187,0.8042921,0.19570794701576233,0.7753778,0.2246221862733364,1
188,0.8008512,0.19914870262145995,0.79015213,0.20984791591763496,1
189,0.7915081,0.20849189758300782,0.7892561,0.21074388176202774,1
190,0.8094303,0.19056966304779052,0.7900983,0.20990172401070595,1
191,0.8319642,0.16803579926490783,0.7926249,0.20737501978874207,1
192,0.79294586,0.20705411434173585,0.7857586,0.21424135193228722,1
193,0.833801,0.1661990225315094,0.7835716,0.21642843261361122,1
194,0.7796614,0.22033857107162474,0.7793569,0.2206430919468403,1
195,0.8052947,0.19470533728599548,0.79165745,0.20834266394376755,1
196,0.79176533,0.20823469758033752,0.7831639,0.21683606877923012,1
197,0.77890223,0.22109779119491577,0.78525496,0.21474499255418777,1
198,0.7669589,0.23304110169410705,0.78200597,0.21799400448799133,1
199,0.76763153,0.23236846327781677,0.7817727,0.21822728961706161,1
200,0.7959759,0.20402402877807618,0.7892254,0.21077465638518333,1
201,0.80332553,0.19667444229125977,0.79213727,0.2078627161681652,1
202,0.76290244,0.23709756731987,0.7757109,0.2242891602218151,1
203,0.7953641,0.20463586449623108,0.7868062,0.21319373697042465,1
204,0.8235132,0.1764867901802063,0.78829896,0.21170111745595932,1
205,0.78000367,0.2199963390827179,0.7875016,0.21249840036034584,1
206,0.8193611,0.18063889741897582,0.7752487,0.22475120425224304,1
207,0.82536256,0.17463743686676025,0.7915532,0.20844683423638344,1
208,0.7791718,0.2208281695842743,0.7947788,0.20522116497159004,1
209,0.838136,0.16186397671699523,0.78815717,0.2118428833782673,1
210,0.8067282,0.19327176213264466,0.7868139,0.2131861336529255,1
211,0.7746943,0.2253057360649109,0.7942234,0.20577656105160713,1
212,0.8376234,0.16237667798995972,0.79375094,0.20624905079603195,1
213,0.8092207,0.19077932238578796,0.7843265,0.21567339450120926,1
214,0.8336833,0.16631667017936708,0.7861694,0.21383066847920418,1
215,0.8205331,0.17946690917015076,0.7924704,0.2075294889509678,1
216,0.7864968,0.21350319385528566,0.7935973,0.206402700394392,1
217,0.79501367,0.2049863040447235,0.7910648,0.2089351862668991,1
218,0.8438613,0.15613871812820435,0.79117566,0.20882432162761688,1
219,0.7991608,0.20083919167518616,0.7921667,0.20783333852887154,1
220,0.78682226,0.21317770481109619,0.7904794,0.20952058583498,1
221,0.82576114,0.17423884868621825,0.7920782,0.2079218327999115,1
222,0.8222207,0.17777925729751587,0.7925906,0.20740938931703568,1
223,0.83468854,0.16531144380569457,0.78899217,0.21100789308547974,1
224,0.78799546,0.21200453639030456,0.7921435,0.20785648003220558,1
225,0.8161915,0.18380843997001647,0.7824096,0.21759040653705597,1
226,0.81486875,0.18513128757476807,0.79348314,0.20651689916849136,1
227,0.783385,0.21661502718925477,0.7751097,0.22489024326205254,1
228,0.8104516,0.1895483911037445,0.79002076,0.20997924357652664,1
229,0.80113393,0.1988660514354706,0.79322505,0.2067749723792076,1
230,0.7778849,0.22211503386497497,0.7754195,0.22458043321967125,1
231,0.7787693,0.2212307095527649,0.7848886,0.21511125937104225,1
232,0.8450259,0.15497403144836425,0.7881645,0.21183555200695992,1
233,0.76874363,0.231256365776062,0.78814363,0.21185635402798653,1
234,0.7419935,0.25800652503967286,0.78689665,0.21310337260365486,1
235,0.7840182,0.21598181128501892,0.79445255,0.205547496676445,1
236,0.81642735,0.18357276916503906,0.77899706,0.2210029438138008,1
237,0.7940581,0.20594191551208496,0.7854162,0.2145838476717472,1
238,0.7839483,0.21605169177055358,0.7839312,0.21606877818703651,1
239,0.7789429,0.22105708122253417,0.78986526,0.21013477817177773,1
240,0.8123183,0.18768177628517152,0.78272593,0.21727412566542625,1
241,0.7709567,0.22904325127601624,0.78773415,0.21226584538817406,1
242,0.8119011,0.18809883594512938,0.7853488,0.21465126052498817,1
243,0.7931365,0.2068636178970337,0.7890013,0.21099869534373283,1
244,0.8281714,0.17182864546775817,0.7915122,0.2084878347814083,1
245,0.7861583,0.2138416588306427,0.7892692,0.21073079109191895,1
246,0.8181037,0.18189630508422852,0.78597313,0.2140268161892891,1
247,0.78113645,0.21886350512504577,0.7904009,0.20959903672337532,1
248,0.80774134,0.19225865006446838,0.7861237,0.21387630328536034,1
249,0.7605302,0.23946977257728577,0.79683816,0.20316185057163239,1
250,0.8380087,0.16199130415916443,0.79827774,0.20172229036688805,1
251,0.85289365,0.1471063256263733,0.79514486,0.20485510304570198,1
252,0.8027541,0.19724593162536622,0.78470093,0.2152990959584713,1
253,0.8433077,0.1566923439502716,0.7993548,0.20064525306224823,1
254,0.777312,0.2226880133152008,0.79144675,0.2085532359778881,1
255,0.78224266,0.21775730848312377,0.7832247,0.216775331646204,1
256,0.8150015,0.18499855995178222,0.7738019,0.2261980026960373,1
257,0.79771477,0.202285236120224,0.79317945,0.2068205215036869,1
258,0.79739964,0.2026003122329712,0.7909512,0.2090488225221634,1
259,0.78976536,0.21023465394973756,0.79591084,0.20408914983272552,1
260,0.80772054,0.1922793984413147,0.7953052,0.20469475537538528,1
261,0.7892015,0.21079853773117066,0.7791528,0.22084710747003555,1
262,0.7881895,0.21181047558784485,0.7886749,0.21132510527968407,1
263,0.8151541,0.1848458766937256,0.7828212,0.21717876940965652,1
264,0.8239072,0.17609285712242126,0.7994663,0.20053363218903542,1
265,0.8813974,0.11860261559486389,0.7973157,0.20268429815769196,1
266,0.7844452,0.21555474996566773,0.7891829,0.21081704273819923,1
267,0.79352885,0.20647116899490356,0.7994704,0.2005295529961586,1
268,0.8607936,0.13920639753341674,0.798533,0.2014668956398964,1
269,0.84309846,0.1569014847278595,0.79139024,0.20860981941223145,1
270,0.8152415,0.18475860357284546,0.7981256,0.20187442377209663,1
271,0.8300518,0.16994813680648804,0.7944884,0.20551162958145142,1
272,0.78681105,0.2131889283657074,0.7883495,0.21165045723319054,1
273,0.8059797,0.19402027726173401,0.80066097,0.19933901727199554,1
274,0.8288771,0.17112295031547547,0.77836365,0.22163638100028038,1
275,0.82356244,0.17643755078315734,0.8000355,0.19996445253491402,1
276,0.80450994,0.19549013376235963,0.78693527,0.21306473389267921,1
277,0.80896205,0.19103800058364867,0.79610837,0.20389170572161674,1
278,0.7844677,0.2155322551727295,0.8028135,0.19718659669160843,1
279,0.7943365,0.20566354393959047,0.7872926,0.21270738542079926,1
280,0.81106174,0.18893823623657227,0.79878426,0.20121578127145767,1
281,0.8136918,0.1863081634044647,0.7883971,0.21160302683711052,1
282,0.7846575,0.21534256339073182,0.80041045,0.1995895616710186,1
283,0.75511503,0.24488500356674195,0.7974506,0.20254940912127495,1
284,0.802965,0.19703506231307982,0.79818404,0.20181594043970108,1
285,0.7775824,0.22241756916046143,0.7943574,0.20564258471131325,1
286,0.8098747,0.19012532830238343,0.790639,0.2093610167503357,1
287,0.8177023,0.1822977066040039,0.79809254,0.20190750062465668,1
288,0.8191997,0.18080029487609864,0.79673564,0.20326436311006546,1
289,0.8000738,0.1999261498451233,0.8018533,0.19814671203494072,1
290,0.8233763,0.17662368416786195,0.7876207,0.21237928420305252,1
291,0.7832004,0.2167995512485504,0.7985498,0.20145023986697197,1
292,0.8487871,0.15121290683746338,0.7899237,0.21007626876235008,1
293,0.85065335,0.14934659600257874,0.80223906,0.1977609470486641,1
294,0.82524407,0.17475587129592896,0.79228824,0.20771177858114243,1
295,0.8073821,0.19261792302131653,0.78177047,0.2182295210659504,1
296,0.8460883,0.1539117217063904,0.8002834,0.1997166909277439,1
297,0.8165984,0.18340157866477966,0.78608036,0.21391966193914413,1
298,0.8429573,0.15704270601272582,0.79203343,0.20796658843755722,1
299,0.8164574,0.18354260921478271,0.7953768,0.20462318509817123,1
0,0.34353596,0.6564640164375305,0.34885165,0.651148360222578,2
1,0.34420145,0.6557985723018647,0.35559684,0.6444031372666359,2
2,0.3549443,0.6450556755065918,0.3665871,0.6334129013121128,2
3,0.3662103,0.6337896823883057,0.3825568,0.6174432039260864,2
4,0.38834208,0.6116579532623291,0.40366417,0.5963357836008072,2
5,0.40502578,0.5949742376804352,0.42631063,0.5736893713474274,2
6,0.43187624,0.5681237399578094,0.45130125,0.5486987419426441,2
7,0.45296925,0.5470307528972626,0.47245845,0.527541596442461,2
8,0.47590488,0.5240951180458069,0.4923689,0.5076311156153679,2
9,0.4866447,0.5133553504943847,0.5081914,0.49180854856967926,2
10,0.4926772,0.5073227286338806,0.5222516,0.4777483455836773,2
11,0.5007571,0.49924290776252744,0.5308517,0.46914830803871155,2
12,0.51592255,0.48407743573188783,0.5430101,0.4569898769259453,2
13,0.52080536,0.47919469475746157,0.5493323,0.4506676383316517,2
14,0.53350455,0.46649548411369324,0.5611675,0.43883253261446953,2
15,0.5537155,0.4462845027446747,0.57240295,0.4275970943272114,2
16,0.5687109,0.43128902912139894,0.5859205,0.4140794686973095,2
17,0.5470324,0.45296759009361265,0.593973,0.40602705627679825,2
18,0.5638442,0.436155766248703,0.5982253,0.40177472308278084,2
19,0.5994752,0.40052478909492495,0.60632455,0.3936754837632179,2
20,0.62048364,0.37951632738113406,0.62248373,0.37751616165041924,2
21,0.61203855,0.3879614293575287,0.6292986,0.37070132791996,2
22,0.58318895,0.41681105494499204,0.5887306,0.4112694263458252,2
23,0.60588014,0.3941199004650116,0.6310862,0.36891379952430725,2
24,0.65496147,0.3450385332107544,0.63467,0.3653299883008003,2
25,0.6379051,0.362094908952713,0.64573824,0.35426174849271774,2
26,0.67745733,0.32254270315170286,0.6541659,0.3458341471850872,2
27,0.7095664,0.29043354988098147,0.6644271,0.3355729319155216,2
28,0.6468239,0.3531761050224304,0.669498,0.3305019736289978,2
29,0.690728,0.3092719793319702,0.6731284,0.3268715366721153,2
30,0.697678,0.30232198238372804,0.68181306,0.3181869089603424,2
31,0.69173515,0.3082648694515228,0.67805773,0.3219422213733196,2
32,0.6357193,0.36428070068359375,0.6816001,0.31839989125728607,2
33,0.64443105,0.3555689215660095,0.6780141,0.3219859004020691,2
34,0.7109869,0.28901307582855223,0.6830414,0.31695863977074623,2
35,0.59134763,0.40865241289138793,0.6690658,0.3309342712163925,2
36,0.70338356,0.2966163635253906,0.6792918,0.320708267390728,2
37,0.72506374,0.2749362051486969,0.69169116,0.308308869600296,2
